ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0011651	obsolete RNAseq 029-057 - CS202002013_151	obsolete CS202002013_151	PCL_INDV:CS202002013_151	true	PCL:0010001	owl:NamedIndividual		CS202002013_151		n35	RNAseq 029-057			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n35"", ""cell_set_label"": ""RNAseq 029-057"", ""cell_set_accession"": ""CS202002013_151"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011652	obsolete RNAseq 029-045 - CS202002013_152	obsolete CS202002013_152	PCL_INDV:CS202002013_152	true	PCL:0010001	owl:NamedIndividual		CS202002013_152		n36	RNAseq 029-045			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n36"", ""cell_set_label"": ""RNAseq 029-045"", ""cell_set_accession"": ""CS202002013_152"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011653	obsolete RNAseq 029-041 - CS202002013_153	obsolete CS202002013_153	PCL_INDV:CS202002013_153	true	PCL:0010001	owl:NamedIndividual		CS202002013_153		n37	RNAseq 029-041			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n37"", ""cell_set_label"": ""RNAseq 029-041"", ""cell_set_accession"": ""CS202002013_153"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011654	obsolete RNAseq 029-033 - CS202002013_154	obsolete CS202002013_154	PCL_INDV:CS202002013_154	true	PCL:0010001	owl:NamedIndividual		CS202002013_154		n38	RNAseq 029-033			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n38"", ""cell_set_label"": ""RNAseq 029-033"", ""cell_set_accession"": ""CS202002013_154"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011655	obsolete RNAseq 029-030 - CS202002013_155	obsolete CS202002013_155	PCL_INDV:CS202002013_155	true	PCL:0010001	owl:NamedIndividual		CS202002013_155		n39	RNAseq 029-030			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n39"", ""cell_set_label"": ""RNAseq 029-030"", ""cell_set_accession"": ""CS202002013_155"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_29|CS202002013_30"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011656	obsolete RNAseq 031-033 - CS202002013_156	obsolete Sst-like_C1	PCL_INDV:CS202002013_156	true	PCL:0010001	owl:NamedIndividual	Sst_1	CS202002013_156	Sst-like_C1	n40	RNAseq 031-033	Sst_1		Zizhen Yao|Nikolas Jorstad	PMID:34616066|PMID:34616062	"{""cell_set_preferred_alias"": ""Sst-like_C1"", ""original_label"": ""n40"", ""cell_set_label"": ""RNAseq 031-033"", ""cell_set_accession"": ""CS202002013_156"", ""cell_set_aligned_alias"": ""Sst_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao|Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616066|PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_31|CS202002013_32|CS202002013_33"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011657	obsolete RNAseq 031-032 - CS202002013_157	obsolete CS202002013_157	PCL_INDV:CS202002013_157	true	PCL:0010001	owl:NamedIndividual		CS202002013_157		n41	RNAseq 031-032			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n41"", ""cell_set_label"": ""RNAseq 031-032"", ""cell_set_accession"": ""CS202002013_157"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_31|CS202002013_32"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011658	obsolete RNAseq 034-041 - CS202002013_158	obsolete CS202002013_158	PCL_INDV:CS202002013_158	true	PCL:0010001	owl:NamedIndividual		CS202002013_158		n42	RNAseq 034-041			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n42"", ""cell_set_label"": ""RNAseq 034-041"", ""cell_set_accession"": ""CS202002013_158"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011659	obsolete RNAseq 034-035 - CS202002013_159	obsolete CS202002013_159	PCL_INDV:CS202002013_159	true	PCL:0010001	owl:NamedIndividual		CS202002013_159		n43	RNAseq 034-035			Zizhen Yao|Federico Scala	PMID:34616066|PMID:33184512	"{""cell_set_preferred_alias"": """", ""original_label"": ""n43"", ""cell_set_label"": ""RNAseq 034-035"", ""cell_set_accession"": ""CS202002013_159"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao|Federico Scala"", ""cell_set_alias_citation"": ""PMID:34616066|PMID:33184512"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_34|CS202002013_35"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011660	obsolete RNAseq 036-041 - CS202002013_160	obsolete CS202002013_160	PCL_INDV:CS202002013_160	true	PCL:0010001	owl:NamedIndividual		CS202002013_160		n44	RNAseq 036-041			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n44"", ""cell_set_label"": ""RNAseq 036-041"", ""cell_set_accession"": ""CS202002013_160"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011661	obsolete RNAseq 036-037 - CS202002013_161	obsolete L5 non-Martinotti cell	PCL_INDV:CS202002013_161	true	PCL:0010001	owl:NamedIndividual	L5 non-Martinotti cell	CS202002013_161	L5 non-Martinotti cell	n45	RNAseq 036-037		L5 non-Martinotti cell	Zizhen Yao|Federico Scala	PMID:34616066|PMID:33184512	"{""cell_set_preferred_alias"": ""L5 non-Martinotti cell"", ""original_label"": ""n45"", ""cell_set_label"": ""RNAseq 036-037"", ""cell_set_accession"": ""CS202002013_161"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""L5 non-Martinotti cell"", ""cell_set_alias_assignee"": ""Zizhen Yao|Federico Scala"", ""cell_set_alias_citation"": ""PMID:34616066|PMID:33184512"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_36|CS202002013_37"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011662	obsolete RNAseq 038-041 - CS202002013_162	obsolete CS202002013_162	PCL_INDV:CS202002013_162	true	PCL:0010001	owl:NamedIndividual		CS202002013_162		n46	RNAseq 038-041			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n46"", ""cell_set_label"": ""RNAseq 038-041"", ""cell_set_accession"": ""CS202002013_162"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011663	obsolete RNAseq 038-040 - CS202002013_163	obsolete CS202002013_163	PCL_INDV:CS202002013_163	true	PCL:0010001	owl:NamedIndividual		CS202002013_163		n47	RNAseq 038-040			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n47"", ""cell_set_label"": ""RNAseq 038-040"", ""cell_set_accession"": ""CS202002013_163"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_38|CS202002013_39|CS202002013_40"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011664	obsolete RNAseq 039-040 - CS202002013_164	obsolete L2/3/5 fan Martinotti cell	PCL_INDV:CS202002013_164	true	PCL:0010001	owl:NamedIndividual	L2/3/5 fan Martinotti cell	CS202002013_164	L2/3/5 fan Martinotti cell	n48	RNAseq 039-040		L2/3/5 fan Martinotti cell	Zizhen Yao|Federico Scala	PMID:34616066|PMID:33184512	"{""cell_set_preferred_alias"": ""L2/3/5 fan Martinotti cell"", ""original_label"": ""n48"", ""cell_set_label"": ""RNAseq 039-040"", ""cell_set_accession"": ""CS202002013_164"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""L2/3/5 fan Martinotti cell"", ""cell_set_alias_assignee"": ""Zizhen Yao|Federico Scala"", ""cell_set_alias_citation"": ""PMID:34616066|PMID:33184512"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_39|CS202002013_40"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011665	obsolete RNAseq 042-045 - CS202002013_165	obsolete L5/6 non-Martinotti cell	PCL_INDV:CS202002013_165	true	PCL:0010001	owl:NamedIndividual	L5/6 non-Martinotti cell	CS202002013_165	L5/6 non-Martinotti cell	n49	RNAseq 042-045		L5/6 non-Martinotti cell	Zizhen Yao|Federico Scala	PMID:34616066|PMID:33184512	"{""cell_set_preferred_alias"": ""L5/6 non-Martinotti cell"", ""original_label"": ""n49"", ""cell_set_label"": ""RNAseq 042-045"", ""cell_set_accession"": ""CS202002013_165"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""L5/6 non-Martinotti cell"", ""cell_set_alias_assignee"": ""Zizhen Yao|Federico Scala"", ""cell_set_alias_citation"": ""PMID:34616066|PMID:33184512"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0011666	obsolete RNAseq 042-043 - CS202002013_166	obsolete CS202002013_166	PCL_INDV:CS202002013_166	true	PCL:0010001	owl:NamedIndividual		CS202002013_166		n50	RNAseq 042-043			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": """", ""original_label"": ""n50"", ""cell_set_label"": ""RNAseq 042-043"", ""cell_set_accession"": ""CS202002013_166"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": ""CS202002013_42|CS202002013_43"", ""cell_type_card"": ""No"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
